User_ID,Item_ID,Interaction_Type
U1,I1,View
U1,I3,Purchase
U1,I5,Like
U2,I2,View
U2,I4,Purchase
U2,I5,Like
U3,I1,View
U3,I2,View
U3,I3,Like
U4,I2,Purchase
U4,I5,View
U5,I1,Purchase
U5,I3,View
U5,I4,Like
U6,I3,Purchase
U6,I5,View
U7,I1,Like
U7,I2,View
U7,I4,Purchase
U8,I3,View
U8,I5,Purchase
U9,I1,Purchase
U9,I4,View
U9,I5,Like
U10,I2,Like
U10,I3,View
U10,I4,Purchase
U11,I1,View
U11,I5,Purchase
U12,I2,Purchase
U12,I3,Like
U12,I4,View
U13,I1,Like
U13,I3,Purchase
U13,I5,View
U14,I2,View
U14,I4,Like
U15,I1,Purchase
U15,I3,View
U15,I5,Purchase
U16,I2,Like
U16,I4,Purchase
U17,I1,View
U17,I3,Like
U17,I5,View
U18,I2,Purchase
U18,I4,View
U19,I1,Like
U19,I3,View
U19,I5,Purchase
U20,I2,View
U20,I4,Like